time,temperature_celsius
2017-02-02 08:00:00,20.537262
2017-02-02 09:00:00,20.4628
2017-02-02 10:00:00,22.941803
2017-02-02 11:00:00,23.321198
2017-02-02 12:00:00,24.32315
2017-02-02 13:00:00,24.48526
2017-02-02 14:00:00,24.868073
2017-02-02 15:00:00,28.020416
2017-02-02 16:00:00,28.410797
2017-02-02 17:00:00,28.586823
2017-02-02 18:00:00,29.168365
2017-02-02 19:00:00,26.779205
2017-02-02 20:00:00,26.645905
2017-02-02 21:00:00,24.51773
2017-02-02 22:00:00,24.016754
2017-02-02 23:00:00,23.871735
2017-02-03 00:00:00,23.835114
2017-02-03 01:00:00,23.684235
2017-02-03 02:00:00,23.415436
2017-02-03 03:00:00,22.741852
2017-02-03 04:00:00,22.572906
2017-02-03 05:00:00,22.443268
2017-02-03 06:00:00,22.253326
2017-02-03 07:00:00,22.014313
2017-02-03 08:00:00,21.819
2017-02-03 09:00:00,22.02945
2017-02-03 10:00:00,22.475739
2017-02-03 11:00:00,22.353668
2017-02-03 12:00:00,22.601715
2017-02-03 13:00:00,22.280914
2017-02-03 14:00:00,22.286041
2017-02-03 15:00:00,26.085114
2017-02-03 16:00:00,27.065582
2017-02-03 17:00:00,28.611725
2017-02-03 18:00:00,29.15445
2017-02-03 19:00:00,28.947662
2017-02-03 20:00:00,28.241852
2017-02-03 21:00:00,28.041656
2017-02-03 22:00:00,25.315094
2017-02-03 23:00:00,24.614899
2017-02-04 00:00:00,24.548737
2017-02-04 01:00:00,24.523346
2017-02-04 02:00:00,24.254059
2017-02-04 03:00:00,23.44693
2017-02-04 04:00:00,22.896637
2017-02-04 05:00:00,22.35733
2017-02-04 06:00:00,22.350739
2017-02-04 07:00:00,22.092926
2017-02-04 08:00:00,21.55899
2017-02-04 09:00:00,21.258698
2017-02-04 10:00:00,24.982819
2017-02-04 11:00:00,25.027008
2017-02-04 12:00:00,26.151031
2017-02-04 13:00:00,27.120758
2017-02-04 14:00:00,27.308258
2017-02-04 15:00:00,30.37735
2017-02-04 16:00:00,30.765045
2017-02-04 17:00:00,30.778229
2017-02-04 18:00:00,31.246979
2017-02-04 19:00:00,31.528961
2017-02-04 20:00:00,31.828766
2017-02-04 21:00:00,30.675446
2017-02-04 22:00:00,28.064606
2017-02-04 23:00:00,27.27774
2017-02-05 00:00:00,27.327057
2017-02-05 01:00:00,26.746246
2017-02-05 02:00:00,26.25064
2017-02-05 03:00:00,24.002838
2017-02-05 04:00:00,23.227936
2017-02-05 05:00:00,23.94986
2017-02-05 06:00:00,22.973297
2017-02-05 07:00:00,22.615875
2017-02-05 08:00:00,22.48111
2017-02-05 09:00:00,22.179596
2017-02-05 10:00:00,25.482819
2017-02-05 11:00:00,26.268707
2017-02-05 12:00:00,27.758698
2017-02-05 13:00:00,28.414703
2017-02-05 14:00:00,28.709137
2017-02-05 15:00:00,31.391754
2017-02-05 16:00:00,32.815094
2017-02-05 17:00:00,32.07657
2017-02-05 18:00:00,30.162994
2017-02-05 19:00:00,29.198883
2017-02-05 20:00:00,29.455963
2017-02-05 21:00:00,28.338776
2017-02-05 22:00:00,27.169098
2017-02-05 23:00:00,27.714264
2017-02-06 00:00:00,27.480377
2017-02-06 01:00:00,26.348053
2017-02-06 02:00:00,26.003326
2017-02-06 03:00:00,24.11026
2017-02-06 04:00:00,23.733063
2017-02-06 05:00:00,23.502838
2017-02-06 06:00:00,23.019684
2017-02-06 07:00:00,23.088531
2017-02-06 08:00:00,23.092194
2017-02-06 09:00:00,22.968658
2017-02-06 10:00:00,26.428131
2017-02-06 11:00:00,27.264557
2017-02-06 12:00:00,27.737701
2017-02-06 13:00:00,28.832184
2017-02-06 14:00:00,28.87735
2017-02-06 15:00:00,31.747955
2017-02-06 16:00:00,32.225494
2017-02-06 17:00:00,31.862213
2017-02-06 18:00:00,30.982574
2017-02-06 19:00:00,31.177155
2017-02-06 20:00:00,30.21109
2017-02-06 21:00:00,28.52652
2017-02-06 22:00:00,27.027252
2017-02-06 23:00:00,26.384918
2017-02-07 00:00:00,26.028717
2017-02-07 01:00:00,26.091705
2017-02-07 02:00:00,26.48819
2017-02-07 03:00:00,25.078522
2017-02-07 04:00:00,24.321686
2017-02-07 05:00:00,24.223541
2017-02-07 06:00:00,23.40738
2017-02-07 07:00:00,23.292877
2017-02-07 08:00:00,22.96695
2017-02-07 09:00:00,22.055573
2017-02-07 10:00:00,26.05191
2017-02-07 11:00:00,26.77481
2017-02-07 12:00:00,27.205963
2017-02-07 13:00:00,27.857819
2017-02-07 14:00:00,29.026031
2017-02-07 15:00:00,33.153473
2017-02-07 16:00:00,33.288483
2017-02-07 17:00:00,34.133453
2017-02-07 18:00:00,34.463043
2017-02-07 19:00:00,34.214996
2017-02-07 20:00:00,32.829987
2017-02-07 21:00:00,28.950104
2017-02-07 22:00:00,28.49942
2017-02-07 23:00:00,27.711578
2017-02-08 00:00:00,27.606842
2017-02-08 01:00:00,27.475739
2017-02-08 02:00:00,26.868317
2017-02-08 03:00:00,24.944489
2017-02-08 04:00:00,24.198883
2017-02-08 05:00:00,23.762115
2017-02-08 06:00:00,23.505035
2017-02-08 07:00:00,23.210358
2017-02-08 08:00:00,22.889069
2017-02-08 09:00:00,22.499176
2017-02-08 10:00:00,25.443268
2017-02-08 11:00:00,25.722809
2017-02-08 12:00:00,26.775055
2017-02-08 13:00:00,27.420074
2017-02-08 14:00:00,28.22403
2017-02-08 15:00:00,31.68106
2017-02-08 16:00:00,32.003326
2017-02-08 17:00:00,32.059723
2017-02-08 18:00:00,32.39029
2017-02-08 19:00:00,31.99405
2017-02-08 20:00:00,31.23648
2017-02-08 21:00:00,29.300934
2017-02-08 22:00:00,27.84732
2017-02-08 23:00:00,27.563385
2017-02-09 00:00:00,26.73526
2017-02-09 01:00:00,26.50821
2017-02-09 02:00:00,26.213776
2017-02-09 03:00:00,24.118805
2017-02-09 04:00:00,23.170807
2017-02-09 05:00:00,22.53897
2017-02-09 06:00:00,22.380035
2017-02-09 07:00:00,22.27481
2017-02-09 08:00:00,21.942535
2017-02-09 09:00:00,21.683746
2017-02-09 10:00:00,24.278717
2017-02-09 11:00:00,24.94815
2017-02-09 12:00:00,25.773102
2017-02-09 13:00:00,26.415924
2017-02-09 14:00:00,27.122223
2017-02-09 15:00:00,31.143951
2017-02-09 16:00:00,31.308746
2017-02-09 17:00:00,31.527252
2017-02-09 18:00:00,31.71817
2017-02-09 19:00:00,31.441315
2017-02-09 20:00:00,31.27066
2017-02-09 21:00:00,30.49942
2017-02-09 22:00:00,27.89273
2017-02-09 23:00:00,27.526031
2017-02-10 00:00:00,27.35147
2017-02-10 01:00:00,27.107819
2017-02-10 02:00:00,26.654694
2017-02-10 03:00:00,24.408112
2017-02-10 04:00:00,23.484528
2017-02-10 05:00:00,22.76773
2017-02-10 06:00:00,21.976715
2017-02-10 07:00:00,21.450348
2017-02-10 08:00:00,21.300934
2017-02-10 09:00:00,20.83731
2017-02-10 10:00:00,23.7128
2017-02-10 11:00:00,24.520905
2017-02-10 12:00:00,25.598053
2017-02-10 13:00:00,26.61905
2017-02-10 14:00:00,27.834381
2017-02-10 15:00:00,31.99527
2017-02-10 16:00:00,32.12857
2017-02-10 17:00:00,32.069
2017-02-10 18:00:00,32.69278
2017-02-10 19:00:00,33.24942
2017-02-10 20:00:00,31.439606
2017-02-10 21:00:00,30.891022
2017-02-10 22:00:00,28.308502
2017-02-10 23:00:00,27.654938
2017-02-11 00:00:00,27.419586
2017-02-11 01:00:00,27.37857
2017-02-11 02:00:00,27.240631
2017-02-11 03:00:00,25.07315
2017-02-11 04:00:00,24.593658
2017-02-11 05:00:00,23.990631
2017-02-11 06:00:00,23.478424
2017-02-11 07:00:00,22.856598
2017-02-11 08:00:00,22.879547
2017-02-11 09:00:00,22.725006
2017-02-11 10:00:00,25.35733
2017-02-11 11:00:00,26.206451
2017-02-11 12:00:00,26.889801
2017-02-11 13:00:00,27.477936
2017-02-11 14:00:00,27.72818
2017-02-11 15:00:00,31.447662
2017-02-11 16:00:00,32.38687
2017-02-11 17:00:00,32.994293
2017-02-11 18:00:00,33.470367
2017-02-11 19:00:00,33.75235
2017-02-11 20:00:00,33.332672
2017-02-11 21:00:00,31.696442
2017-02-11 22:00:00,28.264069
2017-02-11 23:00:00,26.88321
2017-02-12 00:00:00,26.810455
2017-02-12 01:00:00,26.47696
2017-02-12 02:00:00,25.73233
2017-02-12 03:00:00,23.476227
2017-02-12 04:00:00,23.116852
2017-02-12 05:00:00,23.05484
2017-02-12 06:00:00,23.013336
2017-02-12 07:00:00,23.121979
2017-02-12 08:00:00,22.861969
2017-02-12 09:00:00,22.700348
2017-02-12 10:00:00,25.893707
2017-02-12 11:00:00,26.139801
2017-02-12 12:00:00,27.153717
2017-02-12 13:00:00,27.65738
2017-02-12 14:00:00,28.67276
2017-02-12 15:00:00,30.491608
2017-02-12 16:00:00,31.464264
2017-02-12 17:00:00,31.734528
2017-02-12 18:00:00,31.965485
2017-02-12 19:00:00,30.918854
2017-02-12 20:00:00,31.409576
2017-02-12 21:00:00,28.641266
2017-02-12 22:00:00,26.404694
2017-02-12 23:00:00,25.659088
2017-02-13 00:00:00,25.550934
2017-02-13 01:00:00,24.954254
2017-02-13 02:00:00,25.199615
2017-02-13 03:00:00,23.765045
2017-02-13 04:00:00,23.74942
2017-02-13 05:00:00,23.690338
2017-02-13 06:00:00,23.548492
2017-02-13 07:00:00,23.520905
2017-02-13 08:00:00,23.351715
2017-02-13 09:00:00,23.015045
2017-02-13 10:00:00,25.027985
2017-02-13 11:00:00,25.340973
2017-02-13 12:00:00,26.307526
2017-02-13 13:00:00,26.581207
2017-02-13 14:00:00,27.553375
2017-02-13 15:00:00,30.642242
2017-02-13 16:00:00,30.909332
2017-02-13 17:00:00,30.80069
2017-02-13 18:00:00,31.254059
2017-02-13 19:00:00,30.766754
2017-02-13 20:00:00,30.613678
2017-02-13 21:00:00,29.598053
2017-02-13 22:00:00,27.146393
2017-02-13 23:00:00,26.633453
2017-02-14 00:00:00,26.822662
2017-02-14 01:00:00,26.764069
2017-02-14 02:00:00,26.911041
2017-02-14 03:00:00,25.673737
2017-02-14 04:00:00,25.145416
2017-02-14 05:00:00,24.936188
2017-02-14 06:00:00,24.231598
2017-02-14 07:00:00,23.969147
2017-02-14 08:00:00,23.660065
2017-02-14 09:00:00,23.60147
2017-02-14 10:00:00,25.760895
2017-02-14 11:00:00,26.398834
2017-02-14 12:00:00,27.433014
2017-02-14 13:00:00,27.911285
2017-02-14 14:00:00,28.233063
2017-02-14 15:00:00,31.551178
2017-02-14 16:00:00,31.712067
2017-02-14 17:00:00,31.895416
2017-02-14 18:00:00,31.767487
2017-02-14 19:00:00,31.357819
2017-02-14 20:00:00,31.300201
2017-02-14 21:00:00,30.419098
2017-02-14 22:00:00,27.742096
2017-02-14 23:00:00,27.08316
2017-02-15 00:00:00,26.582916
2017-02-15 01:00:00,26.12149
2017-02-15 02:00:00,26.1232
2017-02-15 03:00:00,25.055573
2017-02-15 04:00:00,24.736725
2017-02-15 05:00:00,24.213531
2017-02-15 06:00:00,23.840729
2017-02-15 07:00:00,23.253082
2017-02-15 08:00:00,22.68863
2017-02-15 09:00:00,21.615387
2017-02-15 10:00:00,25.64505
2017-02-15 11:00:00,26.73648
2017-02-15 12:00:00,27.485504
2017-02-15 13:00:00,28.131256
2017-02-15 14:00:00,28.737701
2017-02-15 15:00:00,32.13199
2017-02-15 16:00:00,32.656403
2017-02-15 17:00:00,32.80069
2017-02-15 18:00:00,32.645416
2017-02-15 19:00:00,32.743805
2017-02-15 20:00:00,32.810944
2017-02-15 21:00:00,31.898346
2017-02-15 22:00:00,28.235992
2017-02-15 23:00:00,27.767242
2017-02-16 00:00:00,27.52945
2017-02-16 01:00:00,27.328766
2017-02-16 02:00:00,27.211334
2017-02-16 03:00:00,25.10196
2017-02-16 04:00:00,24.9711
2017-02-16 05:00:00,24.376862
2017-02-16 06:00:00,24.401276
2017-02-16 07:00:00,24.544586
2017-02-16 08:00:00,24.688385
2017-02-16 09:00:00,23.565826
2017-02-16 10:00:00,26.441925
2017-02-16 11:00:00,27.21402
2017-02-16 12:00:00,27.965485
2017-02-16 13:00:00,28.657867
2017-02-16 14:00:00,29.16446
2017-02-16 15:00:00,32.732574
2017-02-16 16:00:00,33.28897
2017-02-16 17:00:00,33.350983
2017-02-16 18:00:00,33.14566
2017-02-16 19:00:00,33.27603
2017-02-16 20:00:00,32.93521
2017-02-16 21:00:00,31.463776
2017-02-16 22:00:00,28.800446
2017-02-16 23:00:00,27.921783
2017-02-17 00:00:00,28.428375
2017-02-17 01:00:00,28.007233
2017-02-17 02:00:00,27.24527
2017-02-17 03:00:00,25.818512
2017-02-17 04:00:00,25.41983
2017-02-17 05:00:00,25.15445
2017-02-17 06:00:00,25.014069
2017-02-17 07:00:00,24.631744
2017-02-17 08:00:00,24.603424
2017-02-17 09:00:00,23.77652
2017-02-17 10:00:00,26.430328
2017-02-17 11:00:00,26.790802
2017-02-17 12:00:00,27.64029
2017-02-17 13:00:00,28.32022
2017-02-17 14:00:00,28.8815
2017-02-17 15:00:00,31.705475
2017-02-17 16:00:00,31.388092
2017-02-17 17:00:00,30.852936
2017-02-17 18:00:00,31.021393
2017-02-17 19:00:00,29.457184
2017-02-17 20:00:00,29.866608
2017-02-17 21:00:00,28.83487
2017-02-17 22:00:00,25.771881
2017-02-17 23:00:00,25.211334
2017-02-18 00:00:00,25.262848
2017-02-18 01:00:00,25.259186
2017-02-18 02:00:00,25.245758
2017-02-18 03:00:00,23.996735
2017-02-18 04:00:00,23.143951
2017-02-18 05:00:00,22.4794
2017-02-18 06:00:00,22.417877
2017-02-18 07:00:00,23.152008
2017-02-18 08:00:00,22.541412
2017-02-18 09:00:00,22.07315
2017-02-18 10:00:00,24.625153
2017-02-18 11:00:00,25.561188
2017-02-18 12:00:00,26.469635
2017-02-18 13:00:00,26.850494
2017-02-18 14:00:00,27.551666
2017-02-18 15:00:00,32.007233
2017-02-18 16:00:00,32.78409
2017-02-18 17:00:00,33.27945
2017-02-18 18:00:00,33.31314
2017-02-18 19:00:00,33.614655
2017-02-18 20:00:00,33.78824
2017-02-18 21:00:00,30.390533
2017-02-18 22:00:00,27.079742
2017-02-18 23:00:00,26.6315
2017-02-19 00:00:00,26.909088
2017-02-19 01:00:00,26.642242
2017-02-19 02:00:00,26.333405
2017-02-19 03:00:00,24.217438
2017-02-19 04:00:00,24.545074
2017-02-19 05:00:00,24.385895
2017-02-19 06:00:00,23.946442
2017-02-19 07:00:00,23.947906
2017-02-19 08:00:00,23.455475
2017-02-19 09:00:00,23.215485
2017-02-19 10:00:00,25.714752
2017-02-19 11:00:00,26.373688
2017-02-19 12:00:00,27.314362
2017-02-19 13:00:00,28.529205
2017-02-19 14:00:00,29.35196
2017-02-19 15:00:00,33.62857
2017-02-19 16:00:00,34.164215
2017-02-19 17:00:00,34.776764
2017-02-19 18:00:00,35.153717
2017-02-19 19:00:00,35.689606
2017-02-19 20:00:00,35.01944
2017-02-19 21:00:00,32.64029
2017-02-19 22:00:00,30.379303
2017-02-19 23:00:00,30.24942
2017-02-20 00:00:00,28.897858
2017-02-20 01:00:00,27.95108
2017-02-20 02:00:00,27.565582
2017-02-20 03:00:00,24.914948
2017-02-20 04:00:00,25.001617
2017-02-20 05:00:00,24.681793
2017-02-20 06:00:00,24.596588
2017-02-20 07:00:00,24.62735
2017-02-20 08:00:00,24.370758
2017-02-20 09:00:00,23.693024
2017-02-20 10:00:00,26.66275
2017-02-20 11:00:00,27.055328
2017-02-20 12:00:00,28.181793
2017-02-20 13:00:00,28.677155
2017-02-20 14:00:00,29.428864
2017-02-20 15:00:00,34.241364
2017-02-20 16:00:00,34.372223
2017-02-20 17:00:00,34.431793
2017-02-20 18:00:00,34.368073
2017-02-20 19:00:00,34.58194
2017-02-20 20:00:00,34.6232
2017-02-20 21:00:00,33.71573
2017-02-20 22:00:00,31.482574
2017-02-20 23:00:00,31.42984
2017-02-21 00:00:00,31.05777
2017-02-21 01:00:00,29.4169
2017-02-21 02:00:00,29.951569
2017-02-21 03:00:00,27.173737
2017-02-21 04:00:00,26.440582
2017-02-21 05:00:00,25.302399
2017-02-21 06:00:00,24.326813
2017-02-21 07:00:00,23.89151
2017-02-21 08:00:00,23.795563
2017-02-21 09:00:00,23.296783
2017-02-21 10:00:00,25.865875
2017-02-21 11:00:00,26.804108
2017-02-21 12:00:00,27.554596
2017-02-21 13:00:00,28.207672
2017-02-21 14:00:00,28.954742
2017-02-21 15:00:00,33.237213
2017-02-21 16:00:00,33.11856
2017-02-21 17:00:00,33.513092
2017-02-21 18:00:00,33.4357
2017-02-21 19:00:00,33.49527
2017-02-21 20:00:00,33.663727
2017-02-21 21:00:00,32.464508
2017-02-21 22:00:00,29.768219
2017-02-21 23:00:00,28.757233
2017-02-22 00:00:00,28.553864
2017-02-22 01:00:00,28.25772
2017-02-22 02:00:00,28.56192
2017-02-22 03:00:00,26.321686
2017-02-22 04:00:00,25.753815
2017-02-22 05:00:00,25.446686
2017-02-22 06:00:00,25.019196
2017-02-22 07:00:00,24.650787
2017-02-22 08:00:00,24.215973
2017-02-22 09:00:00,23.904694
2017-02-22 10:00:00,26.166656
2017-02-22 11:00:00,26.785065
2017-02-22 12:00:00,27.849274
2017-02-22 13:00:00,28.162262
2017-02-22 14:00:00,28.798004
2017-02-22 15:00:00,33.329987
2017-02-22 16:00:00,33.74478
2017-02-22 17:00:00,33.587555
2017-02-22 18:00:00,33.055817
2017-02-22 19:00:00,33.08731
2017-02-22 20:00:00,33.157867
2017-02-22 21:00:00,31.324615
2017-02-22 22:00:00,28.905182
2017-02-22 23:00:00,28.953766
2017-02-23 00:00:00,29.261627
2017-02-23 01:00:00,28.991608
2017-02-23 02:00:00,28.757233
2017-02-23 03:00:00,27.80606
2017-02-23 04:00:00,26.395905
2017-02-23 05:00:00,25.968658
2017-02-23 06:00:00,25.341705
2017-02-23 07:00:00,24.393219
2017-02-23 08:00:00,24.662262
2017-02-23 09:00:00,23.589996
2017-02-23 10:00:00,26.7482
2017-02-23 11:00:00,26.997467
2017-02-23 12:00:00,27.534332
2017-02-23 13:00:00,28.419342
2017-02-23 14:00:00,29.184967
2017-02-23 15:00:00,32.751617
2017-02-23 16:00:00,33.19815
2017-02-23 17:00:00,33.599518
2017-02-23 18:00:00,32.342194
2017-02-23 19:00:00,31.647614
2017-02-23 20:00:00,29.885406
2017-02-23 21:00:00,29.32901
2017-02-23 22:00:00,26.589508
2017-02-23 23:00:00,26.068024
2017-02-24 00:00:00,25.4794
2017-02-24 01:00:00,25.831696
2017-02-24 02:00:00,25.645416
2017-02-24 03:00:00,24.112946
2017-02-24 04:00:00,23.755524
2017-02-24 05:00:00,22.713531
2017-02-24 06:00:00,21.943756
2017-02-24 07:00:00,21.94107
2017-02-24 08:00:00,21.814117
2017-02-24 09:00:00,21.491364
2017-02-24 10:00:00,22.654205
2017-02-24 11:00:00,22.94107
2017-02-24 12:00:00,23.348541
2017-02-24 13:00:00,25.040924
2017-02-24 14:00:00,25.766022
2017-02-24 15:00:00,29.822662
2017-02-24 16:00:00,29.96817
2017-02-24 17:00:00,29.767487
2017-02-24 18:00:00,29.275543
2017-02-24 19:00:00,28.94986
2017-02-24 20:00:00,29.003815
2017-02-24 21:00:00,26.058258
2017-02-24 22:00:00,22.947174
2017-02-24 23:00:00,23.054108
2017-02-25 00:00:00,22.770172
2017-02-25 01:00:00,22.58487
2017-02-25 02:00:00,22.344635
2017-02-25 03:00:00,21.869537
2017-02-25 04:00:00,21.602203
2017-02-25 05:00:00,21.418854
2017-02-25 06:00:00,21.225494
2017-02-25 07:00:00,21.36856
2017-02-25 08:00:00,21.114166
2017-02-25 09:00:00,21.31778
2017-02-25 10:00:00,22.76651
2017-02-25 11:00:00,22.625885
2017-02-25 12:00:00,23.066803
2017-02-25 13:00:00,23.45108
2017-02-25 14:00:00,24.21817
2017-02-25 15:00:00,27.189606
2017-02-25 16:00:00,28.07315
2017-02-25 17:00:00,27.805817
2017-02-25 18:00:00,27.913239
2017-02-25 19:00:00,27.410065
2017-02-25 20:00:00,25.273346
2017-02-25 21:00:00,23.303864
2017-02-25 22:00:00,23.631989
2017-02-25 23:00:00,23.382965
2017-02-26 00:00:00,23.273346
2017-02-26 01:00:00,23.00528
2017-02-26 02:00:00,22.601227
2017-02-26 03:00:00,21.64566
2017-02-26 04:00:00,21.26529
2017-02-26 05:00:00,20.879791
2017-02-26 06:00:00,20.796051
2017-02-26 07:00:00,20.637115
2017-02-26 08:00:00,20.887115
2017-02-26 09:00:00,20.887604
2017-02-26 10:00:00,22.125153
2017-02-26 11:00:00,22.796051
2017-02-26 12:00:00,23.253326
2017-02-26 13:00:00,24.384918
2017-02-26 14:00:00,24.36441
2017-02-26 15:00:00,27.465973
2017-02-26 16:00:00,28.177643
2017-02-26 17:00:00,28.999664
2017-02-26 18:00:00,29.075836
2017-02-26 19:00:00,28.764557
2017-02-26 20:00:00,28.746002
2017-02-26 21:00:00,27.095367
2017-02-26 22:00:00,25.066315
2017-02-26 23:00:00,24.722565
2017-02-27 00:00:00,24.456207
2017-02-27 01:00:00,24.245758
2017-02-27 02:00:00,23.778473
2017-02-27 03:00:00,22.54483
2017-02-27 04:00:00,22.260895
2017-02-27 05:00:00,21.966705
2017-02-27 06:00:00,22.018463
2017-02-27 07:00:00,22.103424
2017-02-27 08:00:00,21.942047
2017-02-27 09:00:00,21.921051
2017-02-27 10:00:00,24.164948
2017-02-27 11:00:00,24.028229
2017-02-27 12:00:00,24.426178
2017-02-27 13:00:00,24.714264
2017-02-27 14:00:00,25.565826
2017-02-27 15:00:00,29.623444
2017-02-27 16:00:00,29.890778
2017-02-27 17:00:00,30.404205
2017-02-27 18:00:00,31.018463
2017-02-27 19:00:00,30.901031
2017-02-27 20:00:00,30.743073
2017-02-27 21:00:00,30.333405
2017-02-27 22:00:00,26.745514
2017-02-27 23:00:00,26.27774
2017-02-28 00:00:00,25.692535
2017-02-28 01:00:00,26.046051
2017-02-28 02:00:00,26.083405
2017-02-28 03:00:00,24.924713
2017-02-28 04:00:00,24.315094
2017-02-28 05:00:00,23.576813
2017-02-28 06:00:00,22.90567
2017-02-28 07:00:00,22.789948
2017-02-28 08:00:00,22.391266
2017-02-28 09:00:00,22.142242
2017-02-28 10:00:00,25.008698
2017-02-28 11:00:00,25.442535
2017-02-28 12:00:00,26.192047
2017-02-28 13:00:00,26.677399
2017-02-28 14:00:00,27.270416
2017-02-28 15:00:00,30.68277
2017-02-28 16:00:00,31.32193
2017-02-28 17:00:00,31.353912
2017-02-28 18:00:00,31.458649
2017-02-28 19:00:00,32.248688
2017-02-28 20:00:00,31.617096
2017-02-28 21:00:00,30.644684
2017-02-28 22:00:00,26.890045
2017-02-28 23:00:00,27.408356
2017-03-01 00:00:00,26.605377
2017-03-01 01:00:00,26.870758
2017-03-01 02:00:00,26.610992
2017-03-01 03:00:00,25.06485
2017-03-01 04:00:00,24.927643
2017-03-01 05:00:00,24.567535
2017-03-01 06:00:00,23.851227
2017-03-01 07:00:00,23.751617
2017-03-01 08:00:00,23.417877
2017-03-01 09:00:00,22.74649
2017-03-01 10:00:00,25.1315
2017-03-01 11:00:00,25.671295
2017-03-01 12:00:00,26.167877
2017-03-01 13:00:00,26.782135
2017-03-01 14:00:00,27.144684
2017-03-01 15:00:00,30.508942
2017-03-01 16:00:00,30.467438
2017-03-01 17:00:00,31.626862
2017-03-01 18:00:00,30.05484
2017-03-01 19:00:00,29.856842
2017-03-01 20:00:00,30.280182
2017-03-01 21:00:00,28.98941
2017-03-01 22:00:00,26.282867
2017-03-01 23:00:00,26.106598
2017-03-02 00:00:00,26.15445
2017-03-02 01:00:00,25.974518
2017-03-02 02:00:00,25.433746
2017-03-02 03:00:00,24.330475
2017-03-02 04:00:00,23.733307
2017-03-02 05:00:00,23.475006
2017-03-02 06:00:00,23.155426
2017-03-02 07:00:00,23.24234
2017-03-02 08:00:00,23.249908
2017-03-02 09:00:00,23.027985
2017-03-02 10:00:00,24.715485
2017-03-02 11:00:00,24.553864
2017-03-02 12:00:00,25.125885
2017-03-02 13:00:00,25.815826
2017-03-02 14:00:00,25.96524
2017-03-02 15:00:00,28.49356
2017-03-02 16:00:00,28.073395
2017-03-02 17:00:00,27.677643
2017-03-02 18:00:00,27.612213
2017-03-02 19:00:00,26.068024
2017-03-02 20:00:00,25.88028
2017-03-02 21:00:00,24.665924
2017-03-02 22:00:00,24.25235
